Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:00,0.75,0.6,1240,0.65,600,3840,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:00,0.75,0.6,1240,0.65,600,0,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:00,0.75,0.6,1240,0.65,600,0,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:00,0.55,0.6,1240,0.65,600,0,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:01,0.6,0.6,8640,0.65,8920,7240,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:02,0.55,0.55,10360,0.6,10280,19400,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:03,0.6,0.55,9680,0.6,9280,11640,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:04,0.55,0.55,1400,0.6,3160,48720,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:06,0.6,0.6,30080,0.65,33200,32200,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:07,0.6,0.6,24800,0.65,34280,23760,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:08,0.6,0.6,5960,0.65,36720,23920,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:09,0.6,0.6,22120,0.65,65280,20280,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:10,0.6,0.6,23920,0.65,73080,9560,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:11,0.6,0.55,22360,0.6,67280,19360,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:11,0.55,0.55,22200,0.6,71160,160,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:12,0.55,0.55,35040,0.6,82200,6640,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:13,0.55,0.55,43960,0.6,91440,16240,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:14,0.55,0.55,47080,0.6,102520,12840,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:16,0.55,0.55,45400,0.6,100440,20080,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:17,0.55,0.55,36120,0.6,110440,8480,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:18,0.5,0.5,288520,0.55,92160,44560,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:18,0.5,0.5,288520,0.55,92160,0,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:19,0.55,0.5,286920,0.55,95680,1680,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:20,0.5,0.5,286320,0.55,116680,26000,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:20,0.55,0.5,288920,0.55,117120,3800,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:21,0.55,0.5,339840,0.55,120120,26920,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:23,0.55,0.5,341480,0.55,122080,5400,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:24,0.5,0.5,338880,0.55,129280,4800,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:25,0.5,0.5,358320,0.55,151880,4160,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:26,0.5,0.5,362040,0.55,156680,14040,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:26,0.55,0.5,361880,0.55,154920,1920,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:27,0.5,0.5,352600,0.55,156720,9280,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:29,0.5,0.5,360920,0.55,158520,9680,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:30,0.5,0.5,354720,0.55,146680,21200,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:31,0.55,0.5,350320,0.55,158080,8440,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:32,0.5,0.5,344960,0.55,158600,8160,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:33,0.5,0.5,337640,0.55,160400,7400,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:33,0.5,0.5,337640,0.55,160400,0,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:35,0.5,0.5,334480,0.55,167600,3080,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:36,0.5,0.5,323520,0.55,167560,9600,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:37,0.5,0.5,317840,0.55,167120,8920,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:38,0.55,0.5,316920,0.55,184720,1640,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:39,0.5,0.5,333240,0.55,183880,15280,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:40,0.5,0.5,342240,0.55,187120,8080,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:40,0.55,0.5,342240,0.55,187040,1880,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:42,0.5,0.5,344240,0.55,195440,13360,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:43,0.5,0.5,332680,0.55,212560,14240,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:44,0.5,0.5,345480,0.55,228040,2360,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:45,0.55,0.5,356280,0.55,234920,8080,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:46,0.55,0.5,359280,0.55,234120,1640,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:47,0.55,0.5,348520,0.55,243840,11800,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:47,0.5,0.5,343120,0.55,241680,5800,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:49,0.5,0.5,322920,0.55,241280,25640,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:50,0.55,0.5,321760,0.55,251600,1640,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:51,0.55,0.5,322160,0.55,272400,12520,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:52,0.5,0.5,312680,0.55,274880,13440,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:53,0.5,0.5,301320,0.55,274560,13160,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:54,0.55,0.5,283680,0.55,274920,21520,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:54,0.5,0.5,279760,0.55,274920,2120,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:56,0.55,0.5,279040,0.55,307720,16760,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:57,0.55,0.5,280040,0.55,304000,23440,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:58,0.55,0.5,297040,0.55,319400,37280,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:15:59,0.5,0.5,282640,0.55,330520,24200,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:16:00,0.55,0.5,273920,0.55,309920,43920,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:16:01,0.55,0.5,310800,0.55,445400,68480,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:16:01,0.5,0.5,306640,0.55,464840,4520,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:16:03,0.5,0.5,304440,0.55,391200,65760,1398240
FINNIFTY02JAN2420900PE.NFO,02/01/2024,09:16:04,0.5,0.5,289600,0.55,340840,59840,1398240
