Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:12:48,1060,1048.85,320,1059.5,120,200,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:12:48,1060,1048.85,320,1059.5,120,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:12:48,1060,1048.85,320,1059.5,120,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:12:48,1060,1048.85,320,1059.5,120,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:00,1060,1050.65,200,1058.95,200,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:10,1060,1053.55,80,1059.5,120,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:21,1060,1048.45,80,1057.8,200,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:31,1060,1052.6,200,1057.25,40,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:32,1060,1052.5,80,1065.55,200,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:34,1060,1050.15,80,1057.9,200,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:36,1060,1050.85,320,1056.3,160,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:37,1060,1052.6,120,1062.95,40,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:39,1060,1054.15,40,1061.6,40,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:41,1060,1055.7,40,1060.45,240,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:42,1060,1055.6,200,1060.4,200,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:44,1060,1054.3,600,1059.5,360,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:46,1060,1051.85,280,1059.35,160,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:47,1060,1051.9,200,1058.05,280,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:49,1060,1053.7,80,1060.75,80,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:51,1060,1054.95,200,1059.8,120,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:52,1060,1054.45,80,1059.2,1000,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:54,1060,1053.85,200,1058.6,80,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:56,1060,1053.3,80,1058.7,360,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:57,1060,1054.75,80,1061.95,40,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:13:59,1060,1053.8,120,1059.85,160,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:14:01,1060,1054.7,320,1080.1,120,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:14:02,1060,1056.5,120,1066.2,200,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:14:04,1060,1058.7,120,1065.8,80,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:14:06,1060,1058.6,160,1064.25,120,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:14:07,1060,1059.7,120,1066.55,160,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:14:09,1060,1060.7,240,1066.2,200,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:14:11,1060,1060.95,120,1066.4,480,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:14:12,1060,1059.9,120,1064.85,80,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:14:14,1060,1059.35,160,1066.3,1160,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:14:16,1060,1059.8,80,1065.1,80,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:14:17,1060,1059.8,200,1064.55,160,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:14:19,1060,1059.45,80,1066.4,120,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:14:21,1060,1059.9,120,1066,120,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:14:22,1060,1058.95,80,1063.45,80,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:14:24,1060,1058.7,320,1063.2,360,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:14:25,1060,1058.15,120,1063.25,120,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:14:27,1060,1059.8,40,1064.4,480,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:14:29,1060,1060.05,80,1070.8,40,0,3720
FINNIFTY02JAN2420300CE.NFO,02/01/2024,10:14:30,1060,1060.85,120,1067.85,80,0,3720
