Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:00,0.9,0.7,3240,0.75,80,16320,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:00,0.9,0.7,3240,0.75,80,0,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:00,0.95,0.7,3240,0.75,80,0,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:00,0.7,0.7,3240,0.75,80,0,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:02,0.9,0.9,4120,0.95,8040,74320,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:03,0.95,0.95,3800,1,27120,71520,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:03,1,0.95,3800,1,27120,0,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:05,0.85,0.85,18720,0.9,6200,94440,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:07,0.9,0.85,42400,0.9,53920,185320,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:08,0.85,0.8,45640,0.85,46200,255320,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:10,0.9,0.85,63680,0.9,87960,96840,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:12,0.85,0.8,79080,0.85,61120,160400,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:13,0.8,0.8,49120,0.85,90880,36920,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:15,0.8,0.8,31800,0.85,167920,145880,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:17,0.8,0.8,61640,0.85,158520,94080,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:18,0.9,0.85,51880,0.9,120760,240160,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:20,0.8,0.8,93960,0.85,87320,68240,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:21,0.8,0.8,62760,0.85,99200,61760,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:23,0.75,0.75,112560,0.8,53480,84720,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:25,0.75,0.75,67160,0.8,113600,77200,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:26,0.75,0.7,211080,0.75,33960,124520,2694640
FINNIFTY02JAN2421800CE.NFO,02/01/2024,09:15:28,0.7,0.7,174200,0.75,44760,23600,2694640
