Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:15:28,0.2,0.15,69280,0.3,9360,1800,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:15:28,0.2,0.15,69280,0.3,9360,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:15:28,0.2,0.15,69280,0.3,9360,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:15:28,0.2,0.15,69280,0.3,9360,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:15:39,0.2,0.2,40,0.3,9440,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:15:50,0.2,0.2,40,0.3,9360,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:16:12,0.2,0.2,320,0.3,11400,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:16:21,0.2,0.2,40,0.3,11400,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:16:31,0.2,0.2,280,0.3,11400,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:16:41,0.2,0.2,40,0.3,11400,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:16:50,0.2,0.2,280,0.3,11400,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:17:00,0.2,0.2,40,0.3,11400,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:17:10,0.2,0.2,240,0.3,11400,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:17:29,0.2,0.2,360,0.3,11680,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:17:38,0.2,0.2,40,0.3,12120,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:17:48,0.2,0.2,40,0.25,2560,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:17:57,0.2,0.2,360,0.25,2640,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:18:07,0.2,0.15,97320,0.25,3320,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:18:16,0.2,0.2,280,0.25,2880,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:18:26,0.25,0.2,40,0.25,2760,120,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:18:26,0.25,0.2,40,0.25,2760,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:18:36,0.25,0.2,2640,0.25,2760,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:19:05,0.2,0.2,2200,0.25,2760,440,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:19:15,0.2,0.2,2200,0.25,2760,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:19:35,0.2,0.2,2200,0.25,2680,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:21:14,0.25,0.2,2200,0.25,2200,480,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:21:25,0.2,0.2,1920,0.25,2680,480,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:21:35,0.2,0.2,1960,0.25,2240,80,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:21:45,0.2,0.2,1960,0.25,2240,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:21:55,0.2,0.2,1920,0.25,3160,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:22:50,0.2,0.2,1920,0.25,2720,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:23:37,0.25,0.2,1920,0.25,2480,240,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:23:56,0.25,0.2,1800,0.25,2760,160,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:24:05,0.25,0.2,2080,0.25,2320,440,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:24:14,0.25,0.2,2680,0.25,1800,80,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:24:24,0.25,0.2,2680,0.25,2120,120,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:24:34,0.25,0.2,2680,0.25,1680,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:24:44,0.25,0.2,2320,0.25,2120,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:24:54,0.25,0.2,2680,0.25,2000,120,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:25:04,0.25,0.2,2680,0.25,1280,280,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:25:15,0.25,0.2,2680,0.25,1160,120,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:25:26,0.25,0.2,2320,0.25,1360,440,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:25:36,0.25,0.2,2840,0.3,13400,840,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:25:46,0.3,0.25,400,0.3,12560,800,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:25:46,0.3,0.25,400,0.3,12560,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:25:55,0.3,0.2,18720,0.3,46960,800,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:26:05,0.3,0.2,19360,0.3,44520,1200,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:26:15,0.3,0.2,19360,0.3,43680,480,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:26:25,0.3,0.2,17040,0.3,40720,1200,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:26:36,0.3,0.2,17080,0.3,38200,0,15800
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:26:46,0.2,0.2,16600,0.25,40,400,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:26:57,0.2,0.2,15880,0.25,40,2560,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:27:07,0.2,0.2,15800,0.25,40,80,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:27:18,0.2,0.2,15720,0.25,40,80,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:27:28,0.25,0.2,15800,0.3,43240,40,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:27:37,0.25,0.2,15800,0.25,1160,0,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:27:47,0.25,0.2,15800,0.25,1560,200,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:27:57,0.25,0.2,15800,0.25,1720,440,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:28:17,0.25,0.2,15680,0.25,1160,800,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:28:28,0.25,0.2,16680,0.3,41760,1280,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:28:41,0.25,0.2,18480,0.3,41680,0,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:28:54,0.3,0.25,400,0.3,41680,400,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:29:05,0.3,0.2,19000,0.3,40720,1200,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:29:15,0.3,0.2,18920,0.3,40720,0,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:29:38,0.3,0.2,26280,0.3,40720,0,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:30:58,0.3,0.2,26400,0.3,40640,80,16080
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:31:10,0.3,0.2,26320,0.3,40640,0,16080
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:31:20,0.3,0.2,26400,0.3,40440,280,16080
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:31:30,0.3,0.2,26320,0.3,40440,0,16080
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:31:39,0.3,0.2,26320,0.3,39640,800,16080
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:31:59,0.3,0.2,26320,0.3,39640,0,16080
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:32:08,0.3,0.25,400,0.3,39640,0,16080
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:32:18,0.3,0.2,24480,0.3,39240,400,16080
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:32:28,0.3,0.2,24480,0.3,39240,0,16080
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:33:17,0.3,0.2,24480,0.3,39360,0,16080
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:33:27,0.3,0.2,26320,0.3,39440,80,16160
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:33:36,0.25,0.2,27040,0.3,39040,160,16160
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:33:46,0.25,0.2,26560,0.3,39040,80,16160
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:33:55,0.25,0.2,26480,0.3,39040,0,16160
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:34:05,0.25,0.25,80,0.3,39040,0,16160
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:34:14,0.3,0.2,25760,0.3,38960,80,16160
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:34:23,0.3,0.2,25760,0.3,38760,200,16160
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:34:59,0.25,0.2,26360,0.3,38760,80,16160
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:35:08,0.25,0.2,24560,0.3,38760,80,16160
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:35:18,0.25,0.2,24560,0.3,41400,0,16160
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:35:27,0.25,0.2,26960,0.3,41440,80,16160
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:35:37,0.25,0.2,26960,0.3,41600,0,16160
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:35:46,0.25,0.25,200,0.3,41600,80,16360
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:35:56,0.25,0.2,26960,0.3,39880,200,16360
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:36:05,0.25,0.2,26960,0.3,39880,0,16360
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:36:24,0.3,0.2,27040,0.3,39760,160,16360
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:36:33,0.25,0.25,40,0.3,39960,240,16360
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:36:42,0.3,0.2,26960,0.3,39760,40,16360
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:36:51,0.3,0.2,25240,0.3,39680,80,16360
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:37:00,0.3,0.2,25160,0.3,39280,0,16360
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:37:09,0.3,0.2,25160,0.3,39440,0,16360
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:37:36,0.3,0.2,25160,0.3,39280,0,16360
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:38:57,0.3,0.2,25160,0.3,39440,0,16360
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:39:35,0.3,0.2,25160,0.3,39280,0,16360
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:40:05,0.3,0.2,25160,0.3,39440,0,16360
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:42:16,0.3,0.2,25160,0.25,37880,0,16360
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:46:04,0.25,0.2,25160,0.25,37800,80,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:46:14,0.25,0.2,25160,0.25,37120,680,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:46:33,0.25,0.2,25160,0.25,37040,80,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:46:43,0.25,0.2,25160,0.25,37040,0,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:47:11,0.2,0.2,25120,0.25,38520,40,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:49:10,0.2,0.2,25120,0.25,38520,0,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:55:42,0.2,0.2,23320,0.25,38520,0,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:55:52,0.2,0.2,17920,0.25,38520,0,16560
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:56:04,0.2,0.2,17240,0.25,38520,680,17040
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:56:41,0.2,0.2,17240,0.25,38520,0,17040
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:56:53,0.2,0.2,15080,0.25,38520,1560,17040
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:57:05,0.2,0.2,15080,0.25,38520,0,17040
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:57:30,0.2,0.2,15120,0.25,38520,0,17040
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:57:54,0.2,0.2,14880,0.25,38520,200,17040
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:58:16,0.2,0.2,14480,0.25,38520,400,17040
FINNIFTY02JAN2419600PE.NFO,02/01/2024,09:58:28,0.2,0.2,14480,0.25,38520,0,17040
