Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:15:02,0.2,0.2,18640,0.3,7000,1400,137040
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:15:02,0.2,0.2,18640,0.3,7000,0,137040
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:15:02,0.3,0.2,18640,0.3,7000,0,137040
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:15:02,0.2,0.2,18640,0.3,7000,0,137040
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:15:16,0.3,0.25,7000,0.3,12040,2680,137040
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:15:28,0.25,0.2,82880,0.25,3080,22360,137040
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:15:39,0.25,0.2,82880,0.25,9680,0,137040
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:15:50,0.25,0.2,82880,0.25,9760,0,137040
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:16:00,0.25,0.2,83320,0.25,6600,3240,137040
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:16:12,0.25,0.25,41360,0.3,10680,11080,137040
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:16:22,0.25,0.25,45640,0.3,19680,1200,137040
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:16:31,0.25,0.25,48160,0.3,25080,3280,137040
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:16:41,0.25,0.25,47680,0.3,25080,840,137040
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:16:50,0.25,0.25,23080,0.3,25080,400,137040
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:17:00,0.25,0.25,7520,0.3,25080,1440,137040
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:17:10,0.3,0.25,9880,0.3,27280,5600,137040
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:17:19,0.3,0.25,18880,0.3,27280,0,137040
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:17:29,0.25,0.25,27960,0.3,29080,160,137040
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:17:39,0.3,0.25,33640,0.3,29160,320,144280
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:17:48,0.3,0.25,35080,0.3,25440,5000,144280
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:17:58,0.3,0.25,35080,0.3,32640,0,144280
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:18:07,0.25,0.25,35800,0.3,34760,2880,144280
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:18:17,0.3,0.25,41200,0.3,32960,80,144280
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:18:26,0.25,0.25,40200,0.3,33320,1000,144280
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:18:36,0.25,0.25,40200,0.3,33320,0,144280
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:18:46,0.3,0.25,41240,0.3,35520,1000,144280
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:18:55,0.3,0.25,43080,0.3,37280,40,144280
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:19:06,0.3,0.25,45600,0.3,39320,4800,144280
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:19:15,0.3,0.25,45600,0.3,25880,5080,144280
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:19:25,0.25,0.25,45720,0.3,26120,1800,144280
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:19:45,0.25,0.25,45720,0.3,26120,0,144280
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:19:55,0.25,0.25,42600,0.3,26120,3120,144280
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:20:06,0.3,0.25,47280,0.3,24320,1800,144280
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:20:16,0.3,0.25,47040,0.3,23280,1040,144280
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:20:26,0.3,0.25,47040,0.3,24880,0,144280
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:20:36,0.3,0.25,46800,0.3,24520,360,147560
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:20:45,0.3,0.25,46800,0.3,18400,7480,147560
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:20:55,0.3,0.25,46800,0.3,14560,2040,147560
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:21:04,0.3,0.25,46800,0.3,17200,960,147560
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:21:14,0.3,0.25,46800,0.3,18360,640,147560
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:21:25,0.25,0.25,46280,0.3,14880,8320,147560
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:21:35,0.35,0.3,12480,0.35,17040,13280,147560
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:21:35,0.35,0.3,12480,0.35,17040,0,147560
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:21:45,0.35,0.3,15400,0.35,34360,2760,147560
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:21:55,0.35,0.3,14120,0.35,34720,840,147560
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:22:06,0.35,0.3,13720,0.35,37200,680,147560
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:22:18,0.3,0.3,13280,0.35,35000,3160,147560
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:22:30,0.35,0.3,13120,0.35,34600,5000,147560
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:22:40,0.3,0.3,10560,0.35,35840,2800,147560
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:22:50,0.3,0.25,50840,0.3,17040,10440,147560
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:23:09,0.3,0.25,50440,0.3,16640,400,147560
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:23:28,0.3,0.25,75640,0.3,16200,440,148240
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:23:37,0.3,0.25,75640,0.3,15960,240,148240
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:23:47,0.3,0.25,77440,0.3,17240,520,148240
FINNIFTY02JAN2420200PE.NFO,02/01/2024,09:23:56,0.3,0.25,76440,0.3,20520,2080,148240
