Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:15:02,0.5,0.45,4920,0.5,18520,11800,655200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:15:02,0.5,0.45,4920,0.5,18520,0,655200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:15:02,0.5,0.45,4920,0.5,18520,0,655200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:15:02,0.45,0.45,4920,0.5,18520,0,655200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:15:16,0.4,0.4,54400,0.45,43120,46400,655200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:15:16,0.35,0.4,54400,0.45,43120,0,655200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:15:28,0.45,0.4,51920,0.45,57520,26120,655200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:15:39,0.4,0.4,47640,0.45,64080,14960,655200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:15:50,0.4,0.4,40000,0.45,65360,16960,655200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:16:00,0.4,0.4,43760,0.45,66040,19960,655200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:16:12,0.4,0.4,55200,0.45,57480,79360,655200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:16:22,0.4,0.4,52960,0.45,72280,42360,655200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:16:31,0.4,0.4,25720,0.45,75320,33680,655200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:16:41,0.4,0.4,11960,0.45,77400,15880,655200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:16:50,0.4,0.35,147960,0.4,84680,13040,655200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:17:00,0.4,0.35,135640,0.4,91520,3720,655200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:17:10,0.4,0.35,159760,0.4,93800,20640,655200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:17:19,0.4,0.35,170000,0.4,99040,27760,655200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:17:29,0.4,0.35,143200,0.4,109760,4960,754520
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:17:39,0.4,0.35,145800,0.4,115120,5480,754520
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:17:48,0.35,0.35,144720,0.4,116520,6720,754520
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:17:58,0.4,0.35,137360,0.4,118160,7960,754520
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:18:07,0.4,0.35,140840,0.4,118320,11760,754520
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:18:17,0.35,0.35,142040,0.4,117440,5440,754520
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:18:27,0.4,0.35,142840,0.4,125880,4000,754520
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:18:36,0.4,0.35,141040,0.4,135520,5800,754520
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:18:46,0.4,0.35,145840,0.4,134520,1200,754520
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:18:55,0.35,0.35,143800,0.4,140120,5760,754520
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:19:06,0.4,0.35,135840,0.4,333320,3280,754520
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:19:16,0.35,0.35,135040,0.4,329360,22920,754520
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:19:26,0.4,0.35,136560,0.4,329760,400,754520
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:19:35,0.4,0.35,153000,0.4,325080,840,754520
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:19:45,0.4,0.35,154000,0.4,325800,12640,754520
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:19:56,0.4,0.35,173400,0.4,325840,0,754520
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:20:06,0.4,0.35,169800,0.4,326160,0,754520
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:20:16,0.4,0.35,156080,0.4,319440,16320,754520
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:20:26,0.4,0.35,154280,0.4,317680,4280,754520
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:20:36,0.4,0.35,154280,0.4,314280,4000,763200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:20:45,0.4,0.35,153880,0.4,314200,2120,763200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:20:55,0.4,0.35,153880,0.4,313280,2720,763200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:21:04,0.4,0.35,153880,0.4,314720,400,763200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:21:15,0.4,0.35,171880,0.4,319680,10600,763200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:21:25,0.4,0.35,173680,0.4,309040,13840,763200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:21:35,0.4,0.35,179080,0.4,305960,3480,763200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:21:45,0.35,0.35,173680,0.4,304520,8640,763200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:21:55,0.4,0.35,175960,0.4,287480,15760,763200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:22:07,0.35,0.35,166000,0.4,281640,13440,763200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:22:18,0.35,0.35,164760,0.4,475880,36680,763200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:22:30,0.35,0.35,70840,0.4,462360,74640,763200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:22:40,0.35,0.35,118920,0.4,487400,10400,763200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:22:50,0.35,0.35,119640,0.4,492360,7840,763200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:23:00,0.35,0.3,336240,0.35,100640,50760,763200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:23:00,0.3,0.3,336240,0.35,100640,0,763200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:23:09,0.35,0.3,338360,0.35,101160,1480,763200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:23:19,0.35,0.3,339440,0.35,96320,9720,763200
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:23:28,0.35,0.3,331480,0.35,88040,34760,796440
FINNIFTY02JAN2420600PE.NFO,02/01/2024,09:23:37,0.35,0.3,342440,0.35,89160,9360,796440
