Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:57:25,895.25,875.2,120,896.3,480,1920,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:57:25,895.25,875.2,120,896.3,480,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:57:25,895.25,875.2,120,896.3,480,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:57:25,892.5,875.2,120,896.3,480,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:57:38,895.25,904.25,120,910.95,200,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:57:50,895.25,908.05,440,917.7,120,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:01,895.25,914,240,922.05,120,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:13,895.25,893.2,280,907.75,240,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:25,895.25,887.65,40,896.9,360,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:31,895.25,878.55,40,892.25,120,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:33,895.25,880.7,160,896.1,400,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:34,895.25,885.15,120,899.1,120,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:36,895.25,887.55,160,901.8,160,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:38,895.25,889.65,600,902.85,200,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:39,895.25,892,40,902.65,40,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:41,895.25,894.1,120,906.4,120,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:42,895.25,899.4,240,910.45,200,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:44,895.25,901.9,120,907.8,120,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:46,895.25,888.7,200,901.55,320,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:47,895.25,890.55,440,904.35,200,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:49,895.25,892.7,360,905.95,240,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:51,895.25,895.25,600,905.85,600,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:52,895.25,897.35,240,910.5,240,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:54,895.25,899.8,480,911.75,120,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:56,895.25,902.1,40,914.8,40,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:57,895.25,904.45,320,914.1,440,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:58:59,895.25,905.95,120,914.45,120,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:59:01,895.25,906.5,320,911.2,240,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:59:02,895.25,907.55,120,913.35,200,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:59:04,895.25,906.7,320,916.6,40,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:59:06,895.25,890.75,360,913.8,360,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:59:07,895.25,893.45,480,911.65,40,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:59:09,895.25,897.05,160,909.15,720,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:59:11,895.25,899.05,200,906.75,240,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:59:12,895.25,894.4,200,901.3,240,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:59:14,895.25,889,240,899.15,200,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:59:16,895.25,892.5,240,901.7,320,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:59:17,895.25,894.75,120,903.75,200,0,0
FINNIFTY02JAN2420400CE.NFO,02/01/2024,09:59:19,895.25,895,40,901.45,40,0,0
