Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:18,1658,1574.5,200,1800.65,200,40,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:18,1658,1574.5,200,1800.65,200,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:18,1658,1574.5,200,1800.65,200,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:18,1658,1574.5,200,1800.65,200,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:24,1658,1591.8,400,1783.4,400,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:30,1658,1600.7,160,1765.05,200,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:32,1658,1600.8,360,1752.55,200,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:33,1658,1600.8,360,1740.9,400,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:35,1658,1600.8,360,1727.55,400,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:37,1658,1601.15,160,1716.85,200,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:38,1658,1601.25,320,1713.05,40,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:40,1658,1601.25,320,1712.75,40,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:42,1658,1601.7,160,1712.45,40,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:45,1658,1602.1,360,1711.85,40,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:46,1658,1602.1,360,1711.45,40,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:48,1658,1602.1,360,1711.05,40,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:50,1658,1602.1,360,1710.75,40,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:51,1658,1602.1,360,1710.45,40,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:53,1658,1655,120,1710.25,160,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:55,1658,1655,120,1710.15,40,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:56,1657,1602.25,160,1709.85,40,120,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:56,1657,1602.25,160,1709.85,40,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:12:58,1657,1602.65,40,1709.55,40,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:13:01,1657,1603.05,160,1709.15,160,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:13:06,1657,1603.2,40,1709,40,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:13:10,1657,1603.9,40,1708.45,40,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:13:18,1657,1655,160,1706.95,40,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:13:19,1657,1655,160,1706.75,160,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:13:21,1657,1605.4,360,1657,80,160,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:13:23,1657,1605.4,360,1656.8,160,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:14:13,1657,1653,160,1656.8,160,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:14:16,1654,1605.65,40,1656.8,160,160,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:14:16,1654,1605.65,40,1656.8,160,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:14:18,1654,1605.9,40,1656.8,160,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:14:19,1654,1606.2,40,1656.8,160,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:14:21,1654,1606.7,80,1656.8,160,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:14:23,1654,1606.9,40,1656.8,160,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:14:24,1654,1607.2,40,1656.8,160,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:14:26,1654,1607.5,40,1656.8,160,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:14:28,1654,1607.8,40,1656.8,160,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:14:29,1654,1608.2,40,1656.8,160,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:14:35,1654,1609.1,40,1656.8,160,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:14:41,1654,1610.3,40,1656.8,160,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:14:48,1654,1611.4,80,1656.8,160,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:14:54,1654,1653,200,1656.8,160,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:15:00,1654,1654,200,1656.8,160,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:15:06,1654,1655,200,1656.8,160,0,800
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:15:12,1655,1655,160,1656.8,160,40,720
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:15:38,1655,1655,160,1722.15,400,0,720
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:15:46,1655,1655,160,1711.35,40,0,720
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:15:53,1655,1655,160,1711.05,160,0,720
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:16:00,1655,1655,160,1710.75,40,0,720
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:16:07,1655,1656,160,1710.45,40,0,720
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:16:14,1655,1656.05,80,1710.2,40,0,720
FINNIFTY02JAN2419700CE.NFO,02/01/2024,12:16:21,1655,1658.05,80,1709.9,40,0,720
