Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:15:00,0.7,0.35,320,0.65,440,3240,0
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:15:00,0.7,0.35,320,0.65,440,0,0
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:15:00,0.7,0.35,320,0.65,440,0,0
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:15:00,0.1,0.35,320,0.65,440,0,0
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:15:07,0.5,0.5,24120,0.55,25400,11480,421680
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:15:20,0.45,0.45,23080,0.5,47720,47560,421680
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:15:31,0.45,0.45,64840,0.5,101280,8160,421680
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:15:40,0.5,0.45,76800,0.5,103960,6880,421680
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:15:49,0.5,0.45,77200,0.5,104880,2120,421680
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:15:58,0.5,0.45,83040,0.5,109240,9160,421680
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:16:08,0.45,0.45,92720,0.5,115760,16960,421680
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:16:16,0.45,0.45,78040,0.5,115400,22320,421680
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:16:25,0.45,0.4,167440,0.45,127600,103840,421680
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:16:32,0.4,0.4,166080,0.45,132040,42680,421680
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:16:40,0.45,0.4,186000,0.45,133040,33040,421680
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:16:49,0.45,0.4,179680,0.45,137560,10960,421680
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:16:56,0.45,0.4,183120,0.45,125560,14800,421680
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:17:04,0.45,0.4,185440,0.45,116200,35520,421680
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:17:14,0.45,0.45,122880,0.5,82040,100720,421680
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:17:21,0.45,0.45,111480,0.5,92120,4040,421680
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:17:29,0.45,0.45,127000,0.5,98280,46200,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:17:38,0.45,0.45,126840,0.5,107160,11280,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:17:47,0.45,0.45,109800,0.5,109560,10000,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:17:54,0.45,0.45,92520,0.5,112520,32920,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:18:01,0.45,0.45,91200,0.5,113400,7880,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:18:09,0.45,0.45,52840,0.5,120960,33440,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:18:16,0.45,0.45,45560,0.5,131120,58840,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:18:24,0.4,0.4,217960,0.45,92280,29360,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:18:31,0.4,0.4,216760,0.45,105160,1320,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:18:38,0.45,0.4,222440,0.45,120520,4360,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:18:45,0.45,0.4,223480,0.45,112240,1200,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:18:54,0.45,0.4,244600,0.45,114280,520,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:19:04,0.45,0.4,248400,0.45,128080,10040,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:19:12,0.45,0.4,251960,0.45,136760,5480,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:19:21,0.45,0.4,252080,0.45,138760,3760,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:19:29,0.45,0.4,247480,0.45,141040,3120,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:19:30,0.45,0.4,247480,0.45,141040,0,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:19:32,0.45,0.4,249720,0.45,117560,80,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:19:34,0.45,0.4,249720,0.45,117520,40,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:19:35,0.45,0.4,247920,0.45,117520,0,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:19:39,0.45,0.4,251640,0.45,124520,200,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:19:40,0.45,0.4,251240,0.45,123960,600,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:19:42,0.45,0.4,250040,0.45,123920,0,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:19:44,0.45,0.4,252160,0.45,123920,1800,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:19:45,0.45,0.4,250360,0.45,123920,0,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:19:47,0.45,0.4,250360,0.45,129520,0,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:19:50,0.45,0.4,250360,0.45,128240,480,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:19:52,0.45,0.4,249880,0.45,129720,320,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:19:53,0.45,0.4,251720,0.45,127920,2200,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:19:55,0.45,0.4,249960,0.45,128440,0,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:19:57,0.45,0.4,250000,0.45,137640,800,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:19:58,0.45,0.4,250000,0.45,134840,1000,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:20:00,0.45,0.4,234920,0.45,145520,1520,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:20:02,0.45,0.4,224120,0.45,143480,240,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:20:03,0.45,0.4,222360,0.45,146080,200,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:20:05,0.45,0.4,224360,0.45,144640,1440,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:20:07,0.45,0.4,222960,0.45,144400,200,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:20:08,0.45,0.4,222960,0.45,144400,0,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:20:10,0.4,0.4,224640,0.45,144400,120,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:20:12,0.4,0.4,222040,0.45,144400,400,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:20:13,0.45,0.4,220800,0.45,144000,4000,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:20:17,0.45,0.4,222600,0.45,147520,80,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:20:18,0.45,0.4,224240,0.45,150240,1800,429880
FINNIFTY02JAN2422150CE.NFO,02/01/2024,09:20:22,0.45,0.4,222440,0.45,150240,0,429880
