Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:15:02,0.1,0.25,1800,0.45,8400,800,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:15:02,0.1,0.25,1800,0.45,8400,0,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:15:02,0.1,0.25,1800,0.45,8400,0,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:15:02,0.1,0.25,1800,0.45,8400,0,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:15:16,0.35,0.35,8960,0.4,10240,1160,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:15:16,0.45,0.35,8960,0.4,10240,0,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:15:28,0.3,0.25,14520,0.3,10200,15400,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:15:39,0.3,0.25,32520,0.3,10360,1680,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:15:50,0.3,0.3,8120,0.35,9680,3320,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:16:00,0.3,0.3,13520,0.35,9920,0,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:16:12,0.3,0.3,17160,0.35,16920,1880,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:16:22,0.3,0.3,16280,0.35,17080,1000,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:16:31,0.3,0.3,15720,0.35,17080,800,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:16:41,0.3,0.3,16880,0.35,17720,1560,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:16:50,0.3,0.3,15080,0.35,17720,0,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:17:00,0.3,0.3,13880,0.35,17800,640,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:17:10,0.3,0.3,13880,0.35,19480,0,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:17:19,0.3,0.3,13880,0.35,19080,0,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:17:29,0.3,0.3,16320,0.35,19080,0,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:18:26,0.3,0.3,16560,0.35,19280,0,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:18:36,0.3,0.3,16560,0.35,19240,0,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:18:46,0.3,0.3,16320,0.35,21080,0,30880
FINNIFTY02JAN2420350PE.NFO,02/01/2024,09:18:55,0.3,0.3,16320,0.35,21040,0,30880
